,date,Region,Department,market,latitude,longitude,Categorie_product,Product,price_per_kg,mois,annee
14157,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,cereals and tubers,Maize (yellow),166.66666666666666,2,2020
14158,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,cereals and tubers,Rice (local),346.1111111111111,2,2020
14160,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,cereals and tubers,Sorghum (white),122.22222222222223,2,2020
14161,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,pulses and nuts,Beans (niebe),211.11111111111111,2,2020
14162,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,pulses and nuts,Groundnuts (shelled),416.6666666666667,2,2020
14163,2020-02-15,Extrême-Nord,Logone-et-Chari,Logone-Birni,11.78,15.1,vegetables and fruits,Onions,285.55555555555554,2,2020
14164,2020-02-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Maize (white),160.0,2,2020
14165,2020-02-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (red),120.0,2,2020
14166,2020-02-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (white),150.0,2,2020
14167,2020-02-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Beans (niebe),150.0,2,2020
14168,2020-02-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Groundnuts (shelled),370.0,2,2020
14169,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Maize (white),155.0,2,2020
14170,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (red),115.0,2,2020
14171,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (white),145.0,2,2020
14172,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Beans (niebe),180.0,2,2020
14173,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Groundnuts (shelled),350.0,2,2020
14174,2020-02-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,vegetables and fruits,Onions,500.0,2,2020
14175,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Maize (white),155.0,2,2020
14176,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (red),100.0,2,2020
14177,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (white),140.0,2,2020
14178,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Beans (niebe),200.0,2,2020
14179,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Groundnuts (shelled),420.0,2,2020
14180,2020-02-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Onions,600.0,2,2020
14181,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,cereals and tubers,Maize (white),191.66666666666666,2,2020
14182,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,cereals and tubers,Maize (yellow),191.66666666666666,2,2020
14183,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,cereals and tubers,Rice (local),351.3888888888889,2,2020
14184,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,cereals and tubers,Sorghum (red),110.0,2,2020
14185,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,cereals and tubers,Sorghum (white),143.05555555555554,2,2020
14186,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mada,10.8,13.94,pulses and nuts,Beans (niebe),178.88888888888889,2,2020
14187,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Maize (white),140.0,2,2020
14188,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (red),120.0,2,2020
14189,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (white),135.0,2,2020
14190,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Beans (niebe),215.0,2,2020
14191,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Groundnuts (shelled),370.0,2,2020
14192,2020-02-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,vegetables and fruits,Onions,450.0,2,2020
14193,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cassava (fresh),160.0,2,2020
14194,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cocoyam (macabo),325.0,2,2020
14195,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,"Rice (long grain, imported)",425.0,2,2020
14199,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,pulses and nuts,Groundnuts (shelled),560.0,2,2020
14200,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,vegetables and fruits,Bananas,150.0,2,2020
14201,2020-02-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,vegetables and fruits,Plantains,208.33333333333334,2,2020
14202,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Cassava (fresh),177.1,2,2020
14203,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Maize (white),308.2,2,2020
14204,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Maize (yellow),308.2,2,2020
14205,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Potatoes,411.1,2,2020
14206,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Rice,483.33,2,2020
14207,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,cereals and tubers,Wheat flour,420.0,2,2020
14208,2020-02-15,Littoral,Wouri,Douala-Congo,4.04,9.7,vegetables and fruits,Plantains,288.3,2,2020
14209,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Cassava (fresh),160.0,2,2020
14210,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,Cocoyam (macabo),350.0,2,2020
14211,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,cereals and tubers,"Rice (long grain, imported)",425.0,2,2020
14215,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,pulses and nuts,Groundnuts (shelled),500.0,2,2020
14216,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,vegetables and fruits,Bananas,175.0,2,2020
14217,2020-02-15,Littoral,Wouri,Douala-Marché Central,4.02,9.71,vegetables and fruits,Plantains,208.33333333333334,2,2020
14218,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Cassava (fresh),150.0,2,2020
14219,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,Cocoyam (macabo),325.0,2,2020
14220,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,cereals and tubers,"Rice (long grain, imported)",425.0,2,2020
14224,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,pulses and nuts,Groundnuts (shelled),500.0,2,2020
14225,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,vegetables and fruits,Bananas,175.0,2,2020
14226,2020-02-15,Littoral,Wouri,Douala-Sandaga,4.06,9.7,vegetables and fruits,Plantains,208.33333333333334,2,2020
14227,2020-02-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Maize (white),175.8,2,2020
14228,2020-02-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Maize (yellow),175.8,2,2020
14229,2020-02-15,Nord,Bénoué,Garoua,9.3,13.4,cereals and tubers,Rice,500.0,2,2020
14230,2020-02-15,Nord,Bénoué,Garoua,9.3,13.4,pulses and nuts,Beans (red),1026.5,2,2020
14231,2020-02-15,Nord-Ouest,Boyo,Fundong,6.28,10.28,cereals and tubers,Maize (white),125.0,2,2020
14232,2020-02-15,Nord-Ouest,Boyo,Fundong,6.28,10.28,cereals and tubers,Maize (yellow),125.0,2,2020
14233,2020-02-15,Nord-Ouest,Boyo,Fundong,6.28,10.28,cereals and tubers,"Rice (long grain, imported)",390.0,2,2020
14236,2020-02-15,Nord-Ouest,Bui,Kumbo,6.21,10.68,cereals and tubers,Maize (white),166.66666666666666,2,2020
14237,2020-02-15,Nord-Ouest,Bui,Kumbo,6.21,10.68,cereals and tubers,Maize (yellow),194.44444444444446,2,2020
14238,2020-02-15,Nord-Ouest,Bui,Kumbo,6.21,10.68,cereals and tubers,"Rice (long grain, imported)",440.0,2,2020
14241,2020-02-15,Nord-Ouest,Donga-Mantung,Nkambe,6.58,10.71,cereals and tubers,Maize (white),127.77777777777777,2,2020
14242,2020-02-15,Nord-Ouest,Donga-Mantung,Nkambe,6.58,10.71,cereals and tubers,Maize (yellow),138.88888888888889,2,2020
14243,2020-02-15,Nord-Ouest,Donga-Mantung,Nkambe,6.58,10.71,cereals and tubers,"Rice (long grain, imported)",440.0,2,2020
14246,2020-02-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Maize (white),122.22222222222223,2,2020
14247,2020-02-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Maize (yellow),122.22222222222223,2,2020
14248,2020-02-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,"Rice (long grain, imported)",480.0,2,2020
14250,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Maize (white),200.0,2,2020
14251,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Maize (white),274.0,2,2020
14252,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Maize (yellow),222.22222222222223,2,2020
14253,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Maize (yellow),274.0,2,2020
14254,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Potatoes,265.0,2,2020
14255,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Rice,600.0,2,2020
14256,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,"Rice (long grain, imported)",390.0,2,2020
14259,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,pulses and nuts,Beans (red),513.9,2,2020
14260,2020-02-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,vegetables and fruits,Plantains,204.9,2,2020
14261,2020-02-15,Nord-Ouest,Ngo-Ketunjia,Ndop,5.99,10.44,cereals and tubers,Maize (white),155.55555555555554,2,2020
14262,2020-02-15,Nord-Ouest,Ngo-Ketunjia,Ndop,5.99,10.44,cereals and tubers,Maize (yellow),177.77777777777777,2,2020
14263,2020-02-15,Nord-Ouest,Ngo-Ketunjia,Ndop,5.99,10.44,cereals and tubers,"Rice (long grain, imported)",430.0,2,2020
14266,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,cereals and tubers,Maize (white),305.5,2,2020
14267,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,cereals and tubers,Maize (yellow),305.5,2,2020
14268,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,cereals and tubers,Potatoes,389.2,2,2020
14269,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,cereals and tubers,Rice,477.8,2,2020
14270,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,pulses and nuts,Beans (red),631.5,2,2020
14271,2020-02-15,Ouest,Mifi,Bafoussam,5.48,10.42,vegetables and fruits,Plantains,180.6,2,2020
14273,2020-02-15,Sud-Ouest,Fako,Buea,4.16,9.27,cereals and tubers,Maize (white),150.0,2,2020
14274,2020-02-15,Sud-Ouest,Fako,Buea,4.16,9.27,cereals and tubers,Maize (yellow),166.66666666666666,2,2020
14275,2020-02-15,Sud-Ouest,Fako,Buea,4.16,9.27,cereals and tubers,"Rice (long grain, imported)",440.0,2,2020
14278,2020-02-15,Sud-Ouest,Fako,Limbé,4.02,9.17,cereals and tubers,Maize (white),194.44444444444446,2,2020
14279,2020-02-15,Sud-Ouest,Fako,Limbé,4.02,9.17,cereals and tubers,Maize (yellow),222.22222222222223,2,2020
14280,2020-02-15,Sud-Ouest,Fako,Limbé,4.02,9.17,cereals and tubers,"Rice (long grain, imported)",400.0,2,2020
14283,2020-02-15,Sud-Ouest,Manyu,Mamfé,5.76,9.31,cereals and tubers,Maize (yellow),277.77777777777777,2,2020
14284,2020-02-15,Sud-Ouest,Manyu,Mamfé,5.76,9.31,cereals and tubers,"Rice (long grain, imported)",440.0,2,2020
14287,2020-02-15,Sud-Ouest,Meme,Kumba,4.64,9.45,cereals and tubers,Cassava (fresh),156.25,2,2020
14288,2020-02-15,Sud-Ouest,Meme,Kumba,4.64,9.45,cereals and tubers,"Rice (long grain, imported)",390.0,2,2020
14291,2020-03-15,Adamaoua,Mbéré,Batoua Godolé,6.95,14.9,cereals and tubers,Cassava (cossette),222.22222222222223,3,2020
14292,2020-03-15,Adamaoua,Mbéré,Batoua Godolé,6.95,14.9,cereals and tubers,Maize (white),166.66666666666666,3,2020
14293,2020-03-15,Adamaoua,Mbéré,Batoua Godolé,6.95,14.9,cereals and tubers,Maize (yellow),166.66666666666666,3,2020
14294,2020-03-15,Adamaoua,Mbéré,Batoua Godolé,6.95,14.9,pulses and nuts,Beans (niebe),333.3333333333333,3,2020
14295,2020-03-15,Adamaoua,Mbéré,Batoua Godolé,6.95,14.9,pulses and nuts,Groundnuts (shelled),388.8888888888889,3,2020
14296,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,cereals and tubers,Cassava (cossette),166.66666666666666,3,2020
14297,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,cereals and tubers,Maize (white),166.66666666666666,3,2020
14298,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,cereals and tubers,Maize (yellow),166.66666666666666,3,2020
14299,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,pulses and nuts,Beans (niebe),222.22222222222223,3,2020
14300,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,pulses and nuts,Groundnuts (shelled),388.8888888888889,3,2020
14301,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,pulses and nuts,Sesame,416.6666666666667,3,2020
14302,2020-03-15,Adamaoua,Mbéré,Meiganga,6.51,14.29,vegetables and fruits,Onions,555.5555555555555,3,2020
14303,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,cereals and tubers,Cassava (cossette),166.66666666666666,3,2020
14304,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,cereals and tubers,Maize (white),166.66666666666666,3,2020
14305,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,cereals and tubers,Maize (yellow),166.66666666666666,3,2020
14306,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,pulses and nuts,Beans (niebe),277.77777777777777,3,2020
14307,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,pulses and nuts,Groundnuts (shelled),388.8888888888889,3,2020
14308,2020-03-15,Adamaoua,Mbéré,Ngaoui,6.75,14.95,vegetables and fruits,Onions,666.6666666666666,3,2020
14309,2020-03-15,Adamaoua,Vina,Yamba,6.89,14.1,cereals and tubers,Cassava (cossette),133.33333333333334,3,2020
14310,2020-03-15,Adamaoua,Vina,Yamba,6.89,14.1,cereals and tubers,Maize (white),111.11111111111111,3,2020
14311,2020-03-15,Adamaoua,Vina,Yamba,6.89,14.1,cereals and tubers,Maize (yellow),111.11111111111111,3,2020
14312,2020-03-15,Adamaoua,Vina,Yamba,6.89,14.1,pulses and nuts,Beans (niebe),277.77777777777777,3,2020
14313,2020-03-15,Adamaoua,Vina,Yamba,6.89,14.1,pulses and nuts,Groundnuts (shelled),444.44444444444446,3,2020
14314,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,cereals and tubers,Cassava (fresh),160.0,3,2020
14315,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,cereals and tubers,Cocoyam (macabo),220.0,3,2020
14316,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,cereals and tubers,Maize (white),273.3333333333333,3,2020
14317,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,cereals and tubers,Maize (yellow),277.3333333333333,3,2020
14318,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,cereals and tubers,"Rice (long grain, imported)",400.0,3,2020
14323,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,pulses and nuts,Groundnuts (shelled),500.0,3,2020
14324,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,vegetables and fruits,Bananas,141.66666666666666,3,2020
14325,2020-03-15,Centre,Mfoundi,Yaoundé-Marché 8e,3.89,11.5,vegetables and fruits,Plantains,325.0,3,2020
14326,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Cassava (fresh),160.0,3,2020
14327,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Cassava (fresh),240.6,3,2020
14328,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Cocoyam (macabo),225.0,3,2020
14329,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Maize (white),271.3333333333333,3,2020
14330,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Maize (white),434.7,3,2020
14331,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Maize (yellow),277.3333333333333,3,2020
14332,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Maize (yellow),434.7,3,2020
14333,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Potatoes,303.9,3,2020
14334,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Rice,485.1,3,2020
14335,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,"Rice (long grain, imported)",400.0,3,2020
14336,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Taro,353.2,3,2020
14337,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,cereals and tubers,Wheat flour,400.0,3,2020
14343,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,pulses and nuts,Beans (red),679.2,3,2020
14344,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,pulses and nuts,Groundnuts (shelled),520.0,3,2020
14345,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,vegetables and fruits,Bananas,133.33333333333334,3,2020
14346,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,vegetables and fruits,Plantains,316.6666666666667,3,2020
14347,2020-03-15,Centre,Mfoundi,Yaoundé-Mfoundi,3.86,11.52,vegetables and fruits,Plantains,265.5,3,2020
14348,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,cereals and tubers,Cassava (fresh),150.0,3,2020
14349,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,cereals and tubers,Cocoyam (macabo),220.0,3,2020
14350,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,cereals and tubers,Maize (white),270.0,3,2020
14351,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,cereals and tubers,Maize (yellow),275.6666666666667,3,2020
14352,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,cereals and tubers,"Rice (long grain, imported)",400.0,3,2020
14357,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,pulses and nuts,Groundnuts (shelled),520.0,3,2020
14358,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,vegetables and fruits,Bananas,125.0,3,2020
14359,2020-03-15,Centre,Mfoundi,Yaoundé-Mokolo,3.87,11.5,vegetables and fruits,Plantains,300.0,3,2020
14360,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,cereals and tubers,Maize (white),180.0,3,2020
14361,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,cereals and tubers,Rice (local),475.0,3,2020
14362,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,cereals and tubers,Sorghum (red),120.0,3,2020
14363,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,cereals and tubers,Sorghum (white),145.0,3,2020
14364,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,pulses and nuts,Beans (niebe),200.0,3,2020
14365,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,pulses and nuts,Groundnuts (shelled),480.0,3,2020
14366,2020-03-15,Extrême-Nord,Diamaré,Maroua,10.6,14.33,vegetables and fruits,Onions,120.0,3,2020
14367,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,cereals and tubers,Maize (white),180.0,3,2020
14368,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,cereals and tubers,Rice (local),433.3333333333333,3,2020
14369,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,cereals and tubers,Sorghum (red),130.0,3,2020
14370,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,cereals and tubers,Sorghum (white),170.0,3,2020
14371,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,pulses and nuts,Cowpeas (Red),340.0,3,2020
14372,2020-03-15,Extrême-Nord,Logone-et-Chari,Kousseri,12.08,15.03,pulses and nuts,Groundnuts (shelled),460.0,3,2020
14374,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Maize (white),200.0,3,2020
14375,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Rice (local),383.3333333333333,3,2020
14376,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (red),135.0,3,2020
14377,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,cereals and tubers,Sorghum (white),160.0,3,2020
14378,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Beans (niebe),160.0,3,2020
14379,2020-03-15,Extrême-Nord,Mayo-Danay,Yagoua,10.34,15.23,pulses and nuts,Groundnuts (shelled),370.0,3,2020
14380,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Maize (white),180.0,3,2020
14381,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (red),120.0,3,2020
14382,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,cereals and tubers,Sorghum (white),145.0,3,2020
14383,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Beans (niebe),210.0,3,2020
14384,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,pulses and nuts,Groundnuts (shelled),380.0,3,2020
14385,2020-03-15,Extrême-Nord,Mayo-Kani,Kaele,10.11,14.45,vegetables and fruits,Onions,115.0,3,2020
14386,2020-03-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Maize (white),165.0,3,2020
14388,2020-03-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,cereals and tubers,Sorghum (white),110.0,3,2020
14389,2020-03-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Beans (niebe),200.0,3,2020
14390,2020-03-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,pulses and nuts,Groundnuts (shelled),440.0,3,2020
14391,2020-03-15,Extrême-Nord,Mayo-Sava,Mora,11.05,14.14,vegetables and fruits,Onions,110.0,3,2020
14392,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Maize (white),160.0,3,2020
14393,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Rice (local),437.5,3,2020
14394,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (red),120.0,3,2020
14395,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,cereals and tubers,Sorghum (white),140.0,3,2020
14396,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Beans (niebe),220.0,3,2020
14397,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,pulses and nuts,Groundnuts (shelled),400.0,3,2020
14398,2020-03-15,Extrême-Nord,Mayo-Tsanaga,Mokolo,10.74,13.8,vegetables and fruits,Onions,120.0,3,2020
14399,2020-03-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cassava (fresh),160.0,3,2020
14400,2020-03-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Cocoyam (macabo),350.0,3,2020
14401,2020-03-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Maize (white),254.33333333333334,3,2020
14402,2020-03-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,Maize (yellow),283.0,3,2020
14403,2020-03-15,Littoral,Wouri,Douala-Bonaberi,4.08,9.65,cereals and tubers,"Rice (long grain, imported)",425.0,3,2020
